country_name_short,country_name,election_date,start_date,cabinet_name,caretaker,cabinet_party,prime_minister,seats,election_seats_total,party_name_short,party_name,party_name_english,left_right,country_id,election_id,cabinet_id,previous_cabinet_id,party_id
PRT,Portugal,2005-02-20,2005-03-12,Socrates I,0,0,0,12,230,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,210,169,755.0,514
PRT,Portugal,2005-02-20,2005-03-12,Socrates I,0,0,0,2,230,PEV,Partido Ecologista – Os Verdes,Ecology Party -- Greens,1.6579,63,210,169,755.0,1535
PRT,Portugal,2005-02-20,2005-03-12,Socrates I,0,1,1,121,230,PS,Partido Socialista,Socialist Party,4.0492,63,210,169,755.0,725
PRT,Portugal,2005-02-20,2005-03-12,Socrates I,0,0,0,75,230,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,210,169,755.0,1273
PRT,Portugal,2009-09-27,2009-10-26,Socrates II,0,0,0,16,230,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,405,858,169.0,557
PRT,Portugal,2009-09-27,2009-10-26,Socrates II,0,0,0,21,230,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,405,858,169.0,251
PRT,Portugal,2009-09-27,2009-10-26,Socrates II,0,0,0,15,230,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,405,858,169.0,1295
PRT,Portugal,2009-09-27,2009-10-26,Socrates II,0,1,1,97,230,PS,Partido Socialista,Socialist Party,4.0492,63,405,858,169.0,725
PRT,Portugal,2009-09-27,2009-10-26,Socrates II,0,0,0,81,230,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,405,858,169.0,1273
PRT,Portugal,2011-06-05,2011-06-15,Passos Coelho I,0,0,0,8,230,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,702,917,858.0,557
PRT,Portugal,2011-06-05,2011-06-15,Passos Coelho I,0,1,0,24,230,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,702,917,858.0,251
PRT,Portugal,2011-06-05,2011-06-15,Passos Coelho I,0,0,0,16,230,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,702,917,858.0,1295
PRT,Portugal,2011-06-05,2011-06-15,Passos Coelho I,0,0,0,74,230,PS,Partido Socialista,Socialist Party,4.0492,63,702,917,858.0,725
PRT,Portugal,2011-06-05,2011-06-15,Passos Coelho I,0,1,1,108,230,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,702,917,858.0,1273
PRT,Portugal,2015-10-04,2015-10-30,Passos Coelho II,0,0,0,19,230,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,993,1177,917.0,557
PRT,Portugal,2015-10-04,2015-10-30,Passos Coelho II,0,1,0,0,230,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,993,1177,917.0,251
PRT,Portugal,2015-10-04,2015-10-30,Passos Coelho II,0,0,0,17,230,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,993,1177,917.0,1295
PRT,Portugal,2015-10-04,2015-10-30,Passos Coelho II,0,0,0,1,230,PAN,Partido pelos Animais e pela Natureza,Party for Animals and Nature,2.5,63,993,1177,917.0,1781
PRT,Portugal,2015-10-04,2015-10-30,Passos Coelho II,0,0,0,86,230,PS,Partido Socialista,Socialist Party,4.0492,63,993,1177,917.0,725
PRT,Portugal,2015-10-04,2015-10-30,Passos Coelho II,0,1,1,107,230,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,993,1177,917.0,1273
PRT,Portugal,2015-10-04,2015-11-26,Costa,0,0,0,19,230,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,993,1198,1177.0,557
PRT,Portugal,2015-10-04,2015-11-26,Costa,0,0,0,17,230,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,993,1198,1177.0,1295
PRT,Portugal,2015-10-04,2015-11-26,Costa,0,0,0,1,230,PAN,Partido pelos Animais e pela Natureza,Party for Animals and Nature,2.5,63,993,1198,1177.0,1781
PRT,Portugal,2015-10-04,2015-11-26,Costa,0,1,1,86,230,PS,Partido Socialista,Socialist Party,4.0492,63,993,1198,1177.0,725
PRT,Portugal,2015-10-04,2015-11-26,Costa,0,0,0,107,230,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,993,1198,1177.0,1273
ROU,Romania,1990-05-20,1990-05-20,Roman,0,0,0,2,396,GDC,Grupul Democrat de Centru,Democratic Group of the Centre,,23,633,715,,152
ROU,Romania,1990-05-20,1990-05-20,Roman,0,0,0,12,396,MER,Miscarea Ecologista din Romania,Romanian Ecological Movement,2.5,23,633,715,,1639
ROU,Romania,1990-05-20,1990-05-20,Roman,0,1,1,263,396,PD,Partidul Democrat,Democratic Party,5.3875,23,633,715,,419
ROU,Romania,1990-05-20,1990-05-20,Roman,0,0,0,9,396,PDAR,Partidul Democrat Agrar din România,Democratic Agrarian Party of Romania,5.5556,23,633,715,,1299
ROU,Romania,1990-05-20,1990-05-20,Roman,0,0,0,8,396,PER,Partidul Ecologist Român,Romanian Ecologist Party,2.5,23,633,715,,792
ROU,Romania,1990-05-20,1990-05-20,Roman,0,0,0,29,396,PNL,Partidul Naţional Liberal,National Liberal Party,6.0543,23,633,715,,1015
ROU,Romania,1990-05-20,1990-05-20,Roman,0,0,0,12,396,PNT-CD,Partidul Naţional Ţărănesc Creştin Democrat,Christian-Democratic National Peasants' Party,5.5341,23,633,715,,888
ROU,Romania,1990-05-20,1990-05-20,Roman,0,0,0,2,396,PSDR,Partidul Social Democrat Român,Romanian Social Democratic Party,3.3,23,633,715,,1601
ROU,Romania,1990-05-20,1990-05-20,Roman,0,0,0,5,396,PSoDR,Partidul Socialist Democrat Român,Romanian Socialist Democratic Party,1.3,23,633,715,,307
ROU,Romania,1990-05-20,1990-05-20,Roman,0,0,0,9,396,PUNR,Partidul Unitatii Naţionale a Romanilor,Romanian National Unity Party,5.5556,23,633,715,,648
ROU,Romania,1990-05-20,1990-05-20,Roman,0,0,0,29,396,UDMR,Uniunea Democrată Maghiară din România,Democratic Union of Hungarians in Romania,6.016,23,633,715,,948
ROU,Romania,1990-05-20,1990-05-20,Roman,0,0,0,11,396,etnice,Partidele minorităţilor etnice din România,Romanian ethnic minorities parties,,23,633,715,,425
ROU,Romania,1990-05-20,1990-05-20,Roman,0,0,0,5,396,one-seat,one seat,one seat,,23,633,715,,441
ROU,Romania,1990-05-20,1991-10-16,Stolojan,1,0,0,2,396,GDC,Grupul Democrat de Centru,Democratic Group of the Centre,,23,633,710,715.0,152
ROU,Romania,1990-05-20,1991-10-16,Stolojan,1,1,0,12,396,MER,Miscarea Ecologista din Romania,Romanian Ecological Movement,2.5,23,633,710,715.0,1639
ROU,Romania,1990-05-20,1991-10-16,Stolojan,1,1,0,263,396,PD,Partidul Democrat,Democratic Party,5.3875,23,633,710,715.0,419
ROU,Romania,1990-05-20,1991-10-16,Stolojan,1,1,0,9,396,PDAR,Partidul Democrat Agrar din România,Democratic Agrarian Party of Romania,5.5556,23,633,710,715.0,1299
ROU,Romania,1990-05-20,1991-10-16,Stolojan,1,0,0,8,396,PER,Partidul Ecologist Român,Romanian Ecologist Party,2.5,23,633,710,715.0,792
ROU,Romania,1990-05-20,1991-10-16,Stolojan,1,1,0,29,396,PNL,Partidul Naţional Liberal,National Liberal Party,6.0543,23,633,710,715.0,1015
ROU,Romania,1990-05-20,1991-10-16,Stolojan,1,0,0,12,396,PNT-CD,Partidul Naţional Ţărănesc Creştin Democrat,Christian-Democratic National Peasants' Party,5.5341,23,633,710,715.0,888
ROU,Romania,1990-05-20,1991-10-16,Stolojan,1,0,0,2,396,PSDR,Partidul Social Democrat Român,Romanian Social Democratic Party,3.3,23,633,710,715.0,1601
ROU,Romania,1990-05-20,1991-10-16,Stolojan,1,0,0,5,396,PSoDR,Partidul Socialist Democrat Român,Romanian Socialist Democratic Party,1.3,23,633,710,715.0,307
ROU,Romania,1990-05-20,1991-10-16,Stolojan,1,0,0,9,396,PUNR,Partidul Unitatii Naţionale a Romanilor,Romanian National Unity Party,5.5556,23,633,710,715.0,648
ROU,Romania,1990-05-20,1991-10-16,Stolojan,1,0,0,29,396,UDMR,Uniunea Democrată Maghiară din România,Democratic Union of Hungarians in Romania,6.016,23,633,710,715.0,948
ROU,Romania,1990-05-20,1991-10-16,Stolojan,1,0,0,11,396,etnice,Partidele minorităţilor etnice din România,Romanian ethnic minorities parties,,23,633,710,715.0,425
ROU,Romania,1990-05-20,1991-10-16,Stolojan,1,1,1,0,396,none,no party affiliation,no party affiliation,,23,633,710,715.0,761
ROU,Romania,1990-05-20,1991-10-16,Stolojan,1,0,0,5,396,one-seat,one seat,one seat,,23,633,710,715.0,441
ROU,Romania,1992-09-27,1992-11-13,Vacaroiu I,0,0,0,14,341,PAC,Partidul Alianţa Civică,Party of the Civic Alliance,4.4444,23,416,839,710.0,861
ROU,Romania,1992-09-27,1992-11-13,Vacaroiu I,0,0,0,43,341,PD,Partidul Democrat,Democratic Party,5.3875,23,416,839,710.0,419
ROU,Romania,1992-09-27,1992-11-13,Vacaroiu I,0,0,0,4,341,PER,Partidul Ecologist Român,Romanian Ecologist Party,2.5,23,416,839,710.0,792
ROU,Romania,1992-09-27,1992-11-13,Vacaroiu I,0,0,0,13,341,PL/DC,Partidul Liberal / Convenția Democrată,Liberal Party / Democratic Convention,6.0,23,416,839,710.0,2099
ROU,Romania,1992-09-27,1992-11-13,Vacaroiu I,0,0,0,41,341,PNT-CD,Partidul Naţional Ţărănesc Creştin Democrat,Christian-Democratic National Peasants' Party,5.5341,23,416,839,710.0,888
ROU,Romania,1992-09-27,1992-11-13,Vacaroiu I,0,0,0,16,341,PRM,Partidul România Mare,Greater Romania Party,6.6618,23,416,839,710.0,713
ROU,Romania,1992-09-27,1992-11-13,Vacaroiu I,0,1,0,117,341,PSD,Partidul Social Democrat,Social Democratic Party,3.2325,23,416,839,710.0,1120
ROU,Romania,1992-09-27,1992-11-13,Vacaroiu I,0,0,0,10,341,PSDR,Partidul Social Democrat Român,Romanian Social Democratic Party,3.3,23,416,839,710.0,1601
ROU,Romania,1992-09-27,1992-11-13,Vacaroiu I,0,0,0,13,341,PSM,Partidul Socialist al Muncii,Socialist Party of Labour,5.5556,23,416,839,710.0,562
ROU,Romania,1992-09-27,1992-11-13,Vacaroiu I,0,0,0,30,341,PUNR,Partidul Unitatii Naţionale a Romanilor,Romanian National Unity Party,5.5556,23,416,839,710.0,648
ROU,Romania,1992-09-27,1992-11-13,Vacaroiu I,0,0,0,27,341,UDMR,Uniunea Democrată Maghiară din România,Democratic Union of Hungarians in Romania,6.016,23,416,839,710.0,948
ROU,Romania,1992-09-27,1992-11-13,Vacaroiu I,0,0,0,13,341,etnice,Partidele minorităţilor etnice din România,Romanian ethnic minorities parties,,23,416,839,710.0,425
ROU,Romania,1992-09-27,1992-11-13,Vacaroiu I,0,1,1,0,341,none,no party affiliation,no party affiliation,,23,416,839,710.0,761
ROU,Romania,1992-09-27,1994-08-18,Vacaroiu II,0,0,0,14,341,PAC,Partidul Alianţa Civică,Party of the Civic Alliance,4.4444,23,416,447,839.0,861
ROU,Romania,1992-09-27,1994-08-18,Vacaroiu II,0,0,0,43,341,PD,Partidul Democrat,Democratic Party,5.3875,23,416,447,839.0,419
ROU,Romania,1992-09-27,1994-08-18,Vacaroiu II,0,0,0,4,341,PER,Partidul Ecologist Român,Romanian Ecologist Party,2.5,23,416,447,839.0,792
ROU,Romania,1992-09-27,1994-08-18,Vacaroiu II,0,0,0,13,341,PL/DC,Partidul Liberal / Convenția Democrată,Liberal Party / Democratic Convention,6.0,23,416,447,839.0,2099
ROU,Romania,1992-09-27,1994-08-18,Vacaroiu II,0,0,0,41,341,PNT-CD,Partidul Naţional Ţărănesc Creştin Democrat,Christian-Democratic National Peasants' Party,5.5341,23,416,447,839.0,888
ROU,Romania,1992-09-27,1994-08-18,Vacaroiu II,0,0,0,16,341,PRM,Partidul România Mare,Greater Romania Party,6.6618,23,416,447,839.0,713
ROU,Romania,1992-09-27,1994-08-18,Vacaroiu II,0,1,0,117,341,PSD,Partidul Social Democrat,Social Democratic Party,3.2325,23,416,447,839.0,1120
ROU,Romania,1992-09-27,1994-08-18,Vacaroiu II,0,0,0,10,341,PSDR,Partidul Social Democrat Român,Romanian Social Democratic Party,3.3,23,416,447,839.0,1601
ROU,Romania,1992-09-27,1994-08-18,Vacaroiu II,0,0,0,13,341,PSM,Partidul Socialist al Muncii,Socialist Party of Labour,5.5556,23,416,447,839.0,562
ROU,Romania,1992-09-27,1994-08-18,Vacaroiu II,0,1,0,30,341,PUNR,Partidul Unitatii Naţionale a Romanilor,Romanian National Unity Party,5.5556,23,416,447,839.0,648
ROU,Romania,1992-09-27,1994-08-18,Vacaroiu II,0,0,0,27,341,UDMR,Uniunea Democrată Maghiară din România,Democratic Union of Hungarians in Romania,6.016,23,416,447,839.0,948
ROU,Romania,1992-09-27,1994-08-18,Vacaroiu II,0,0,0,13,341,etnice,Partidele minorităţilor etnice din România,Romanian ethnic minorities parties,,23,416,447,839.0,425
ROU,Romania,1992-09-27,1994-08-18,Vacaroiu II,0,1,1,0,341,none,no party affiliation,no party affiliation,,23,416,447,839.0,761
ROU,Romania,1992-09-27,1996-09-02,Vacaroiu III,0,0,0,14,341,PAC,Partidul Alianţa Civică,Party of the Civic Alliance,4.4444,23,416,102,447.0,861
ROU,Romania,1992-09-27,1996-09-02,Vacaroiu III,0,0,0,43,341,PD,Partidul Democrat,Democratic Party,5.3875,23,416,102,447.0,419
ROU,Romania,1992-09-27,1996-09-02,Vacaroiu III,0,0,0,4,341,PER,Partidul Ecologist Român,Romanian Ecologist Party,2.5,23,416,102,447.0,792
ROU,Romania,1992-09-27,1996-09-02,Vacaroiu III,0,0,0,13,341,PL/DC,Partidul Liberal / Convenția Democrată,Liberal Party / Democratic Convention,6.0,23,416,102,447.0,2099
ROU,Romania,1992-09-27,1996-09-02,Vacaroiu III,0,0,0,41,341,PNT-CD,Partidul Naţional Ţărănesc Creştin Democrat,Christian-Democratic National Peasants' Party,5.5341,23,416,102,447.0,888
ROU,Romania,1992-09-27,1996-09-02,Vacaroiu III,0,0,0,16,341,PRM,Partidul România Mare,Greater Romania Party,6.6618,23,416,102,447.0,713
ROU,Romania,1992-09-27,1996-09-02,Vacaroiu III,0,1,0,117,341,PSD,Partidul Social Democrat,Social Democratic Party,3.2325,23,416,102,447.0,1120
ROU,Romania,1992-09-27,1996-09-02,Vacaroiu III,0,0,0,10,341,PSDR,Partidul Social Democrat Român,Romanian Social Democratic Party,3.3,23,416,102,447.0,1601
ROU,Romania,1992-09-27,1996-09-02,Vacaroiu III,0,0,0,13,341,PSM,Partidul Socialist al Muncii,Socialist Party of Labour,5.5556,23,416,102,447.0,562
ROU,Romania,1992-09-27,1996-09-02,Vacaroiu III,0,0,0,30,341,PUNR,Partidul Unitatii Naţionale a Romanilor,Romanian National Unity Party,5.5556,23,416,102,447.0,648
ROU,Romania,1992-09-27,1996-09-02,Vacaroiu III,0,0,0,27,341,UDMR,Uniunea Democrată Maghiară din România,Democratic Union of Hungarians in Romania,6.016,23,416,102,447.0,948
ROU,Romania,1992-09-27,1996-09-02,Vacaroiu III,0,0,0,13,341,etnice,Partidele minorităţilor etnice din România,Romanian ethnic minorities parties,,23,416,102,447.0,425
ROU,Romania,1992-09-27,1996-09-02,Vacaroiu III,0,1,1,0,341,none,no party affiliation,no party affiliation,,23,416,102,447.0,761
ROU,Romania,1996-11-03,1996-12-11,Ciorbea,0,1,0,43,343,PD,Partidul Democrat,Democratic Party,5.3875,23,49,73,102.0,419
ROU,Romania,1996-11-03,1996-12-11,Ciorbea,0,1,0,30,343,PNL,Partidul Naţional Liberal,National Liberal Party,6.0543,23,49,73,102.0,1015
ROU,Romania,1996-11-03,1996-12-11,Ciorbea,0,1,1,92,343,PNT-CD,Partidul Naţional Ţărănesc Creştin Democrat,Christian-Democratic National Peasants' Party,5.5341,23,49,73,102.0,888
ROU,Romania,1996-11-03,1996-12-11,Ciorbea,0,0,0,19,343,PRM,Partidul România Mare,Greater Romania Party,6.6618,23,49,73,102.0,713
ROU,Romania,1996-11-03,1996-12-11,Ciorbea,0,0,0,91,343,PSD,Partidul Social Democrat,Social Democratic Party,3.2325,23,49,73,102.0,1120
ROU,Romania,1996-11-03,1996-12-11,Ciorbea,0,1,0,10,343,PSDR,Partidul Social Democrat Român,Romanian Social Democratic Party,3.3,23,49,73,102.0,1601
ROU,Romania,1996-11-03,1996-12-11,Ciorbea,0,0,0,18,343,PUNR,Partidul Unitatii Naţionale a Romanilor,Romanian National Unity Party,5.5556,23,49,73,102.0,648
ROU,Romania,1996-11-03,1996-12-11,Ciorbea,0,1,0,25,343,UDMR,Uniunea Democrată Maghiară din România,Democratic Union of Hungarians in Romania,6.016,23,49,73,102.0,948
ROU,Romania,1996-11-03,1996-12-11,Ciorbea,0,0,0,15,343,etnice,Partidele minorităţilor etnice din România,Romanian ethnic minorities parties,,23,49,73,102.0,425
ROU,Romania,1996-11-03,1998-04-15,Vasile,0,1,0,43,343,PD,Partidul Democrat,Democratic Party,5.3875,23,49,440,73.0,419
ROU,Romania,1996-11-03,1998-04-15,Vasile,0,1,0,30,343,PNL,Partidul Naţional Liberal,National Liberal Party,6.0543,23,49,440,73.0,1015
ROU,Romania,1996-11-03,1998-04-15,Vasile,0,1,1,92,343,PNT-CD,Partidul Naţional Ţărănesc Creştin Democrat,Christian-Democratic National Peasants' Party,5.5341,23,49,440,73.0,888
ROU,Romania,1996-11-03,1998-04-15,Vasile,0,0,0,19,343,PRM,Partidul România Mare,Greater Romania Party,6.6618,23,49,440,73.0,713
ROU,Romania,1996-11-03,1998-04-15,Vasile,0,0,0,91,343,PSD,Partidul Social Democrat,Social Democratic Party,3.2325,23,49,440,73.0,1120
ROU,Romania,1996-11-03,1998-04-15,Vasile,0,1,0,10,343,PSDR,Partidul Social Democrat Român,Romanian Social Democratic Party,3.3,23,49,440,73.0,1601
ROU,Romania,1996-11-03,1998-04-15,Vasile,0,0,0,18,343,PUNR,Partidul Unitatii Naţionale a Romanilor,Romanian National Unity Party,5.5556,23,49,440,73.0,648
ROU,Romania,1996-11-03,1998-04-15,Vasile,0,1,0,25,343,UDMR,Uniunea Democrată Maghiară din România,Democratic Union of Hungarians in Romania,6.016,23,49,440,73.0,948
ROU,Romania,1996-11-03,1998-04-15,Vasile,0,0,0,15,343,etnice,Partidele minorităţilor etnice din România,Romanian ethnic minorities parties,,23,49,440,73.0,425
ROU,Romania,1996-11-03,1999-12-21,Isarescu,0,1,0,43,343,PD,Partidul Democrat,Democratic Party,5.3875,23,49,171,440.0,419
ROU,Romania,1996-11-03,1999-12-21,Isarescu,0,1,0,30,343,PNL,Partidul Naţional Liberal,National Liberal Party,6.0543,23,49,171,440.0,1015
ROU,Romania,1996-11-03,1999-12-21,Isarescu,0,1,0,92,343,PNT-CD,Partidul Naţional Ţărănesc Creştin Democrat,Christian-Democratic National Peasants' Party,5.5341,23,49,171,440.0,888
ROU,Romania,1996-11-03,1999-12-21,Isarescu,0,0,0,19,343,PRM,Partidul România Mare,Greater Romania Party,6.6618,23,49,171,440.0,713
ROU,Romania,1996-11-03,1999-12-21,Isarescu,0,0,0,91,343,PSD,Partidul Social Democrat,Social Democratic Party,3.2325,23,49,171,440.0,1120
ROU,Romania,1996-11-03,1999-12-21,Isarescu,0,1,0,10,343,PSDR,Partidul Social Democrat Român,Romanian Social Democratic Party,3.3,23,49,171,440.0,1601
ROU,Romania,1996-11-03,1999-12-21,Isarescu,0,0,0,18,343,PUNR,Partidul Unitatii Naţionale a Romanilor,Romanian National Unity Party,5.5556,23,49,171,440.0,648
ROU,Romania,1996-11-03,1999-12-21,Isarescu,0,1,0,25,343,UDMR,Uniunea Democrată Maghiară din România,Democratic Union of Hungarians in Romania,6.016,23,49,171,440.0,948
ROU,Romania,1996-11-03,1999-12-21,Isarescu,0,0,0,15,343,etnice,Partidele minorităţilor etnice din România,Romanian ethnic minorities parties,,23,49,171,440.0,425
ROU,Romania,1996-11-03,1999-12-21,Isarescu,0,1,1,0,343,none,no party affiliation,no party affiliation,,23,49,171,440.0,761
ROU,Romania,2000-11-26,2000-12-20,Nastase I,0,1,0,0,345,PC,Partidul Conservator,Conservative Party,4.7622,23,336,64,171.0,5
ROU,Romania,2000-11-26,2000-12-20,Nastase I,0,0,0,31,345,PD,Partidul Democrat,Democratic Party,5.3875,23,336,64,171.0,419
ROU,Romania,2000-11-26,2000-12-20,Nastase I,0,0,0,30,345,PNL,Partidul Naţional Liberal,National Liberal Party,6.0543,23,336,64,171.0,1015
ROU,Romania,2000-11-26,2000-12-20,Nastase I,0,0,0,84,345,PRM,Partidul România Mare,Greater Romania Party,6.6618,23,336,64,171.0,713
ROU,Romania,2000-11-26,2000-12-20,Nastase I,0,1,1,155,345,PSD,Partidul Social Democrat,Social Democratic Party,3.2325,23,336,64,171.0,1120
ROU,Romania,2000-11-26,2000-12-20,Nastase I,0,1,0,0,345,PSDR,Partidul Social Democrat Român,Romanian Social Democratic Party,3.3,23,336,64,171.0,1601
ROU,Romania,2000-11-26,2000-12-20,Nastase I,0,0,0,27,345,UDMR,Uniunea Democrată Maghiară din România,Democratic Union of Hungarians in Romania,6.016,23,336,64,171.0,948
ROU,Romania,2000-11-26,2000-12-20,Nastase I,0,0,0,18,345,etnice,Partidele minorităţilor etnice din România,Romanian ethnic minorities parties,,23,336,64,171.0,425
ROU,Romania,2000-11-26,2003-06-19,Nastase II,0,0,0,31,345,PD,Partidul Democrat,Democratic Party,5.3875,23,336,1029,64.0,419
ROU,Romania,2000-11-26,2003-06-19,Nastase II,0,0,0,30,345,PNL,Partidul Naţional Liberal,National Liberal Party,6.0543,23,336,1029,64.0,1015
ROU,Romania,2000-11-26,2003-06-19,Nastase II,0,0,0,84,345,PRM,Partidul România Mare,Greater Romania Party,6.6618,23,336,1029,64.0,713
ROU,Romania,2000-11-26,2003-06-19,Nastase II,0,1,1,155,345,PSD,Partidul Social Democrat,Social Democratic Party,3.2325,23,336,1029,64.0,1120
ROU,Romania,2000-11-26,2003-06-19,Nastase II,0,0,0,27,345,UDMR,Uniunea Democrată Maghiară din România,Democratic Union of Hungarians in Romania,6.016,23,336,1029,64.0,948
ROU,Romania,2000-11-26,2003-06-19,Nastase II,0,0,0,18,345,etnice,Partidele minorităţilor etnice din România,Romanian ethnic minorities parties,,23,336,1029,64.0,425
ROU,Romania,2004-11-28,2004-12-29,Popescu-Tariceanu I,0,1,0,0,332,PC,Partidul Conservator,Conservative Party,4.7622,23,165,509,1029.0,5
ROU,Romania,2004-11-28,2004-12-29,Popescu-Tariceanu I,0,1,0,48,332,PD,Partidul Democrat,Democratic Party,5.3875,23,165,509,1029.0,419
ROU,Romania,2004-11-28,2004-12-29,Popescu-Tariceanu I,0,1,1,64,332,PNL,Partidul Naţional Liberal,National Liberal Party,6.0543,23,165,509,1029.0,1015
ROU,Romania,2004-11-28,2004-12-29,Popescu-Tariceanu I,0,0,0,48,332,PRM,Partidul România Mare,Greater Romania Party,6.6618,23,165,509,1029.0,713
ROU,Romania,2004-11-28,2004-12-29,Popescu-Tariceanu I,0,0,0,132,332,PSD,Partidul Social Democrat,Social Democratic Party,3.2325,23,165,509,1029.0,1120
ROU,Romania,2004-11-28,2004-12-29,Popescu-Tariceanu I,0,1,0,22,332,UDMR,Uniunea Democrată Maghiară din România,Democratic Union of Hungarians in Romania,6.016,23,165,509,1029.0,948
ROU,Romania,2004-11-28,2004-12-29,Popescu-Tariceanu I,0,0,0,18,332,etnice,Partidele minorităţilor etnice din România,Romanian ethnic minorities parties,,23,165,509,1029.0,425
ROU,Romania,2004-11-28,2006-12-07,Popescu-Tariceanu II,0,1,0,48,332,PD,Partidul Democrat,Democratic Party,5.3875,23,165,28,509.0,419
